time,lightval
14:22:00,322.00
14:22:00,321.00
14:23:00,322.00
14:23:00,321.00
14:23:00,322.00
14:23:00,326.00
14:23:00,334.00
14:23:00,330.00
14:23:00,331.00
14:23:00,330.00
14:23:00,331.00
14:23:00,337.00
14:23:00,331.00
14:23:00,339.00
14:23:00,338.00
14:23:00,339.00
14:23:00,338.00
14:23:00,330.00
14:23:00,338.00
14:24:00,328.00
14:24:00,333.00
14:26:00,327.00
14:26:00,333.00
14:26:00,332.00
14:26:00,333.00
14:26:00,327.00
14:26:00,333.00
14:26:00,331.00
14:26:00,330.00
14:26:00,327.00
14:26:00,338.00
14:26:00,339.00
14:26:00,331.00
14:26:00,339.00
14:26:00,332.00
14:27:00,324.00
14:27:00,330.00
14:27:00,328.00
14:27:00,329.00
14:27:00,328.00
14:27:00,321.00
14:27:00,331.00
14:27:00,322.00
14:27:00,329.00
14:27:00,330.00
14:27:00,329.00
14:27:00,321.00
14:27:00,328.00
14:27:00,329.00
14:27:00,328.00
14:27:00,329.00
14:27:00,456.00
14:28:00,412.00
14:28:00,586.00
14:28:00,439.00
14:28:00,438.00
14:28:00,484.00
14:28:00,325.00
14:28:00,330.00
14:28:00,337.00
14:28:00,338.00
14:28:00,339.00
14:28:00,334.00
14:28:00,340.00
14:28:00,332.00
14:28:00,337.00
14:28:00,338.00
14:28:00,342.00
14:28:00,346.00
14:28:00,341.00
14:29:00,346.00
14:31:00,314.00
14:31:00,320.00
14:31:00,315.00
14:31:00,320.00
14:31:00,314.00
14:31:00,320.00
14:31:00,314.00
14:31:00,320.00
14:31:00,314.00
14:31:00,315.00
14:31:00,314.00
14:31:00,315.00
14:32:00,314.00
14:32:00,316.00
14:32:00,314.00
14:32:00,315.00
14:32:00,320.00
14:32:00,315.00
14:32:00,314.00
14:32:00,320.00
14:32:00,315.00
14:32:00,320.00
14:32:00,314.00
14:32:00,320.00
14:32:00,321.00
14:32:00,320.00
14:32:00,331.00
14:32:00,320.00
14:32:00,314.00
14:32:00,320.00
14:33:00,315.00
14:33:00,320.00
14:33:00,315.00
14:33:00,320.00
14:33:00,314.00
14:33:00,320.00
14:33:00,314.00
14:33:00,320.00
14:33:00,319.00
14:33:00,320.00
14:33:00,319.00
14:33:00,314.00
14:33:00,320.00
14:33:00,315.00
14:33:00,320.00
14:33:00,315.00
14:33:00,314.00
14:33:00,320.00
14:34:00,319.00
14:34:00,320.00
14:36:00,327.00
14:36:00,328.00
14:36:00,327.00
14:36:00,328.00
14:36:00,327.00
14:36:00,328.00
14:36:00,327.00
14:36:00,326.00
14:36:00,327.00
14:36:00,326.00
14:36:00,327.00
14:36:00,326.00
14:36:00,327.00
14:36:00,326.00
14:37:00,327.00
14:37:00,326.00
14:37:00,327.00
14:37:00,326.00
14:37:00,327.00
14:37:00,326.00
14:37:00,327.00
14:37:00,326.00
14:37:00,327.00
14:37:00,326.00
14:37:00,327.00
14:37:00,326.00
14:37:00,327.00
14:37:00,326.00
14:37:00,327.00
14:37:00,326.00
14:37:00,327.00
14:38:00,326.00
14:38:00,327.00
14:38:00,326.00
14:38:00,327.00
14:38:00,326.00
14:38:00,327.00
14:38:00,326.00
14:38:00,327.00
14:38:00,326.00
14:38:00,327.00
14:38:00,326.00
14:38:00,327.00
14:38:00,326.00
14:38:00,327.00
14:38:00,326.00
14:38:00,328.00
14:38:00,341.00
14:38:00,336.00
14:39:00,327.00
14:41:00,324.00
14:41:00,325.00
14:41:00,324.00
14:41:00,325.00
14:41:00,324.00
14:41:00,332.00
14:41:00,338.00
14:41:00,337.00
14:41:00,336.00
14:41:00,337.00
14:41:00,336.00
14:41:00,337.00
14:41:00,336.00
14:41:00,337.00
14:41:00,336.00
14:41:00,337.00
14:42:00,336.00
14:42:00,337.00
14:42:00,336.00
14:42:00,337.00
14:42:00,336.00
14:42:00,337.00
14:42:00,336.00
14:42:00,337.00
14:42:00,336.00
14:42:00,343.00
14:42:00,334.00
14:42:00,342.00
14:43:00,343.00
14:43:00,344.00
14:43:00,343.00
14:43:00,344.00
14:43:00,342.00
14:43:00,340.00
14:43:00,343.00
14:43:00,343.00
14:43:00,342.00
14:43:00,342.00
14:43:00,341.00
14:43:00,343.00
14:43:00,341.00
14:43:00,340.00
14:43:00,338.00
14:43:00,337.00
14:43:00,340.00
14:43:00,339.00
14:43:00,340.00
14:44:00,339.00
14:44:00,338.00
14:44:00,337.00
14:46:00,334.00
14:46:00,336.00
14:46:00,334.00
14:46:00,336.00
14:46:00,334.00
14:46:00,336.00
14:46:00,334.00
14:46:00,336.00
14:46:00,334.00
14:46:00,336.00
14:46:00,334.00
14:46:00,336.00
14:46:00,334.00
14:47:00,336.00
14:47:00,334.00
14:47:00,336.00
14:47:00,334.00
14:47:00,336.00
14:47:00,334.00
14:47:00,336.00
14:47:00,334.00
14:47:00,336.00
14:47:00,334.00
14:47:00,336.00
14:47:00,334.00
14:47:00,336.00
14:47:00,333.00
14:47:00,334.00
14:47:00,336.00
14:47:00,334.00
14:48:00,336.00
14:48:00,334.00
14:48:00,336.00
14:48:00,334.00
14:48:00,336.00
14:48:00,333.00
14:48:00,334.00
14:48:00,336.00
14:48:00,334.00
14:48:00,336.00
14:48:00,334.00
14:48:00,336.00
14:48:00,334.00
14:48:00,336.00
14:48:00,334.00
14:48:00,336.00
14:48:00,334.00
14:48:00,336.00
14:49:00,334.00
14:49:00,336.00
14:51:00,336.00
14:51:00,337.00
14:51:00,334.00
14:51:00,336.00
14:51:00,334.00
14:51:00,336.00
14:51:00,334.00
14:51:00,336.00
14:51:00,334.00
14:51:00,336.00
14:51:00,334.00
14:51:00,336.00
14:51:00,334.00
14:51:00,336.00
14:51:00,334.00
14:51:00,336.00
14:52:00,334.00
14:52:00,337.00
14:52:00,336.00
14:52:00,334.00
14:52:00,336.00
14:52:00,338.00
14:52:00,337.00
14:52:00,336.00
14:52:00,337.00
14:52:00,336.00
14:52:00,334.00
14:52:00,336.00
14:52:00,341.00
14:52:00,342.00
14:52:00,341.00
14:52:00,336.00
14:53:00,341.00
14:53:00,342.00
14:53:00,336.00
14:53:00,341.00
14:53:00,336.00
14:53:00,341.00
14:53:00,336.00
14:53:00,341.00
14:53:00,342.00
14:53:00,336.00
14:53:00,341.00
14:53:00,336.00
14:53:00,341.00
14:53:00,342.00
14:53:00,341.00
14:53:00,342.00
14:53:00,341.00
14:53:00,342.00
14:56:00,332.00
14:56:00,333.00
14:56:00,332.00
14:56:00,333.00
14:56:00,332.00
14:56:00,331.00
14:56:00,332.00
14:56:00,333.00
14:56:00,332.00
14:56:00,333.00
14:56:00,332.00
14:56:00,333.00
14:56:00,332.00
14:56:00,333.00
14:56:00,332.00
14:56:00,333.00
14:57:00,332.00
14:57:00,333.00
14:57:00,332.00
14:57:00,333.00
14:57:00,332.00
14:57:00,333.00
14:57:00,334.00
14:57:00,333.00
14:57:00,332.00
14:57:00,333.00
14:57:00,332.00
14:57:00,333.00
14:57:00,332.00
14:57:00,331.00
14:57:00,332.00
14:57:00,339.00
14:57:00,332.00
14:57:00,339.00
14:58:00,332.00
14:58:00,331.00
14:58:00,332.00
14:58:00,331.00
14:58:00,332.00
14:58:00,331.00
14:58:00,332.00
14:58:00,331.00
14:58:00,332.00
14:58:00,331.00
14:58:00,332.00
14:58:00,331.00
14:58:00,332.00
14:58:00,331.00
14:58:00,332.00
14:58:00,331.00
15:01:00,331.00
15:01:00,330.00
15:01:00,331.00
15:01:00,330.00
15:01:00,331.00
15:01:00,330.00
15:01:00,331.00
15:02:00,330.00
15:02:00,331.00
15:02:00,330.00
15:02:00,330.00
15:02:00,331.00
15:02:00,331.00
15:02:00,330.00
15:02:00,331.00
15:02:00,330.00
15:02:00,331.00
15:02:00,330.00
15:02:00,330.00
15:02:00,331.00
15:02:00,330.00
15:02:00,331.00
15:02:00,331.00
15:02:00,330.00
15:03:00,331.00
15:03:00,330.00
15:03:00,331.00
15:03:00,330.00
15:03:00,331.00
15:03:00,330.00
15:03:00,331.00
15:03:00,330.00
15:03:00,331.00
15:03:00,330.00
15:03:00,331.00
15:03:00,330.00
15:03:00,331.00
15:03:00,330.00
15:03:00,331.00
15:03:00,330.00
15:03:00,331.00
15:04:00,330.00
15:04:00,331.00
15:04:00,330.00
15:04:00,337.00
15:04:00,331.00
15:04:00,337.00
15:04:00,338.00
15:04:00,337.00
15:04:00,338.00
15:06:00,338.00
15:06:00,339.00
15:06:00,332.00
15:06:00,338.00
15:06:00,339.00
15:06:00,338.00
15:06:00,332.00
15:06:00,338.00
15:06:00,339.00
15:06:00,338.00
15:06:00,339.00
15:06:00,338.00
15:06:00,339.00
15:06:00,338.00
15:06:00,339.00
15:07:00,331.00
15:07:00,338.00
15:07:00,338.00
15:07:00,331.00
15:07:00,331.00
15:07:00,338.00
15:07:00,339.00
15:07:00,331.00
15:07:00,331.00
15:07:00,339.00
15:07:00,338.00
15:07:00,338.00
15:07:00,338.00
15:07:00,338.00
15:07:00,331.00
15:07:00,338.00
15:08:00,331.00
15:08:00,332.00
15:08:00,330.00
15:08:00,338.00
15:08:00,338.00
15:08:00,339.00
15:08:00,338.00
15:08:00,331.00
15:08:00,338.00
15:08:00,331.00
15:08:00,338.00
15:08:00,339.00
15:08:00,338.00
15:08:00,331.00
15:08:00,338.00
15:08:00,339.00
15:08:00,331.00
15:08:00,337.00
15:09:00,338.00
15:11:00,330.00
15:11:00,329.00
15:11:00,330.00
15:11:00,329.00
15:11:00,330.00
15:11:00,329.00
15:11:00,330.00
15:11:00,329.00
15:11:00,330.00
15:11:00,329.00
15:11:00,330.00
15:11:00,329.00
15:11:00,330.00
15:12:00,329.00
15:12:00,330.00
15:12:00,329.00
15:12:00,330.00
15:12:00,337.00
15:12:00,330.00
15:12:00,336.00
15:12:00,337.00
15:12:00,336.00
15:12:00,329.00
15:12:00,330.00
15:12:00,329.00
15:12:00,330.00
15:12:00,329.00
15:12:00,330.00
15:12:00,329.00
15:12:00,330.00
15:13:00,329.00
15:13:00,330.00
15:13:00,329.00
15:13:00,330.00
15:13:00,329.00
15:13:00,330.00
15:13:00,329.00
15:13:00,328.00
15:13:00,329.00
15:13:00,328.00
15:13:00,330.00
15:13:00,329.00
15:13:00,328.00
15:13:00,329.00
15:13:00,330.00
15:13:00,329.00
15:13:00,328.00
15:14:00,329.00
15:14:00,328.00
15:14:00,329.00
15:16:00,328.00
15:16:00,327.00
15:16:00,328.00
15:16:00,327.00
15:16:00,328.00
15:16:00,327.00
15:16:00,328.00
15:16:00,327.00
15:16:00,328.00
15:16:00,327.00
15:16:00,328.00
15:16:00,327.00
15:16:00,328.00
15:16:00,327.00
15:17:00,326.00
15:17:00,327.00
15:17:00,326.00
15:17:00,327.00
15:17:00,326.00
15:17:00,327.00
15:17:00,326.00
15:17:00,327.00
15:17:00,326.00
15:17:00,327.00
15:17:00,326.00
15:17:00,327.00
15:17:00,326.00
15:17:00,327.00
15:17:00,326.00
15:17:00,327.00
15:18:00,326.00
15:18:00,327.00
15:18:00,326.00
15:18:00,327.00
15:18:00,326.00
15:18:00,327.00
15:18:00,326.00
15:18:00,325.00
15:18:00,326.00
15:18:00,325.00
15:18:00,326.00
15:18:00,325.00
15:18:00,326.00
15:18:00,325.00
15:18:00,326.00
15:18:00,325.00
15:18:00,326.00
15:18:00,325.00
15:19:00,326.00
15:19:00,325.00
15:21:00,326.00
15:21:00,327.00
15:21:00,326.00
15:21:00,327.00
15:21:00,327.00
15:21:00,326.00
15:21:00,326.00
15:22:00,326.00
15:22:00,327.00
15:22:00,326.00
15:22:00,327.00
15:22:00,327.00
15:22:00,326.00
15:22:00,326.00
15:22:00,326.00
15:22:00,327.00
15:22:00,327.00
15:22:00,328.00
15:22:00,327.00
15:22:00,327.00
15:22:00,328.00
15:22:00,327.00
15:22:00,327.00
15:22:00,328.00
15:22:00,328.00
15:22:00,327.00
15:22:00,328.00
15:22:00,327.00
15:22:00,328.00
15:22:00,327.00
15:22:00,328.00
15:23:00,327.00
15:23:00,328.00
15:23:00,327.00
15:23:00,328.00
15:23:00,327.00
15:23:00,328.00
15:23:00,327.00
15:23:00,328.00
15:23:00,327.00
15:23:00,328.00
15:23:00,327.00
15:23:00,328.00
15:23:00,327.00
15:23:00,328.00
15:23:00,327.00
15:23:00,328.00
15:23:00,327.00
15:24:00,328.00
15:24:00,327.00
15:26:00,329.00
15:26:00,328.00
15:26:00,329.00
15:26:00,328.00
15:26:00,329.00
15:26:00,328.00
15:26:00,329.00
15:26:00,328.00
15:26:00,329.00
15:26:00,328.00
15:26:00,329.00
15:26:00,328.00
15:26:00,329.00
15:27:00,328.00
15:27:00,329.00
15:27:00,328.00
15:27:00,329.00
15:27:00,328.00
15:27:00,329.00
15:27:00,328.00
15:27:00,329.00
15:27:00,336.00
15:27:00,329.00
15:27:00,337.00
15:27:00,329.00
15:27:00,336.00
15:27:00,329.00
15:27:00,331.00
15:27:00,326.00
15:27:00,331.00
15:28:00,326.00
15:28:00,332.00
15:28:00,326.00
15:28:00,331.00
15:28:00,330.00
15:28:00,326.00
15:28:00,327.00
15:28:00,326.00
15:28:00,327.00
15:28:00,326.00
15:28:00,327.00
15:28:00,326.00
15:28:00,327.00
15:28:00,326.00
15:28:00,325.00
15:28:00,326.00
15:28:00,327.00
15:29:00,326.00
15:29:00,327.00
15:29:00,326.00
15:31:00,328.00
15:31:00,327.00
15:31:00,328.00
15:31:00,327.00
15:31:00,328.00
15:31:00,327.00
15:31:00,328.00
15:31:00,327.00
15:31:00,328.00
15:31:00,327.00
15:32:00,328.00
15:32:00,327.00
15:32:00,328.00
15:32:00,333.00
15:32:00,328.00
15:32:00,334.00
15:32:00,327.00
15:32:00,328.00
15:32:00,327.00
15:32:00,328.00
15:32:00,333.00
15:32:00,334.00
15:32:00,333.00
15:32:00,327.00
15:32:00,328.00
15:32:00,327.00
15:32:00,328.00
15:33:00,327.00
15:33:00,328.00
15:33:00,327.00
15:33:00,333.00
15:33:00,332.00
15:33:00,333.00
15:33:00,328.00
15:33:00,334.00
15:33:00,328.00
15:33:00,333.00
15:33:00,327.00
15:33:00,330.00
15:33:00,356.00
15:33:00,336.00
15:33:00,334.00
15:33:00,336.00
15:33:00,334.00
15:34:00,336.00
15:34:00,334.00
15:34:00,336.00
15:34:00,334.00
15:34:00,340.00
15:34:00,341.00
15:36:00,342.00
15:36:00,336.00
15:36:00,334.00
15:36:00,337.00
15:36:00,336.00
15:36:00,334.00
15:36:00,336.00
15:36:00,334.00
15:36:00,336.00
15:36:00,334.00
15:36:00,336.00
15:36:00,334.00
15:37:00,336.00
15:37:00,334.00
15:37:00,336.00
15:37:00,337.00
15:37:00,336.00
15:37:00,334.00
15:37:00,336.00
15:37:00,337.00
15:37:00,336.00
15:37:00,334.00
15:37:00,336.00
15:37:00,334.00
15:37:00,336.00
15:37:00,334.00
15:38:00,336.00
15:38:00,334.00
15:38:00,336.00
15:38:00,337.00
15:38:00,336.00
15:38:00,334.00
15:38:00,336.00
15:38:00,337.00
15:38:00,336.00
15:38:00,337.00
15:38:00,336.00
15:38:00,338.00
15:38:00,339.00
15:38:00,337.00
15:39:00,336.00
15:39:00,337.00
15:39:00,336.00
15:39:00,337.00
15:39:00,336.00
15:39:00,338.00
15:39:00,337.00
15:39:00,339.00
15:39:00,340.00
15:39:00,339.00
15:41:00,342.00
15:41:00,341.00
15:41:00,343.00
15:41:00,341.00
15:41:00,339.00
15:41:00,338.00
15:41:00,339.00
15:41:00,338.00
15:41:00,339.00
15:41:00,340.00
15:41:00,339.00
15:41:00,338.00
15:41:00,339.00
15:41:00,338.00
15:41:00,339.00
15:42:00,338.00
15:42:00,339.00
15:42:00,338.00
15:42:00,337.00
15:42:00,338.00
15:42:00,337.00
15:42:00,338.00
15:42:00,337.00
15:42:00,338.00
15:42:00,338.00
15:42:00,337.00
15:42:00,339.00
15:42:00,341.00
15:42:00,342.00
15:42:00,342.00
15:42:00,341.00
15:42:00,342.00
15:43:00,343.00
15:43:00,342.00
15:43:00,343.00
15:43:00,342.00
15:43:00,343.00
15:43:00,342.00
15:43:00,343.00
15:43:00,341.00
15:43:00,342.00
15:43:00,343.00
15:43:00,342.00
15:43:00,341.00
15:43:00,341.00
15:43:00,342.00
15:43:00,341.00
15:43:00,340.00
15:43:00,341.00
15:44:00,340.00
15:46:00,328.00
15:46:00,329.00
15:46:00,328.00
15:46:00,329.00
15:46:00,340.00
15:46:00,341.00
15:46:00,337.00
15:46:00,332.00
15:46:00,331.00
15:46:00,333.00
15:46:00,332.00
15:46:00,331.00
15:46:00,334.00
15:47:00,333.00
15:47:00,330.00
15:47:00,336.00
15:47:00,331.00
15:47:00,329.00
15:47:00,330.00
15:47:00,329.00
15:47:00,330.00
15:47:00,331.00
15:47:00,330.00
15:47:00,331.00
15:47:00,330.00
15:47:00,329.00
15:47:00,330.00
15:47:00,329.00
15:47:00,336.00
15:47:00,330.00
15:48:00,337.00
15:48:00,332.00
15:48:00,330.00
15:48:00,354.00
15:48:00,343.00
15:48:00,346.00
15:48:00,406.00
15:48:00,409.00
15:48:00,385.00
15:48:00,496.00
15:48:00,362.00
15:48:00,358.00
15:48:00,382.00
15:48:00,366.00
15:48:00,361.00
15:48:00,532.00
15:48:00,474.00
15:48:00,377.00
15:49:00,374.00
15:49:00,381.00
15:51:00,322.00
15:51:00,324.00
15:51:00,322.00
15:51:00,321.00
15:51:00,322.00
15:51:00,324.00
15:51:00,325.00
15:51:00,326.00
15:51:00,325.00
15:51:00,324.00
15:51:00,325.00
15:51:00,324.00
15:52:00,325.00
15:52:00,326.00
15:52:00,338.00
15:52:00,427.00
15:52:00,429.00
15:52:00,328.00
15:52:00,329.00
15:52:00,328.00
15:52:00,327.00
15:52:00,326.00
15:52:00,331.00
15:52:00,326.00
15:52:00,325.00
15:52:00,326.00
15:52:00,327.00
15:52:00,326.00
15:52:00,327.00
15:52:00,328.00
15:53:00,342.00
15:53:00,334.00
15:53:00,432.00
15:53:00,388.00
15:53:00,406.00
15:53:00,408.00
15:53:00,375.00
15:53:00,402.00
15:53:00,334.00
15:53:00,339.00
15:53:00,337.00
15:53:00,334.00
15:53:00,333.00
15:53:00,334.00
15:53:00,327.00
15:53:00,324.00
15:53:00,325.00
15:53:00,322.00
15:54:00,324.00
15:54:00,322.00
15:56:00,328.00
15:56:00,327.00
15:56:00,328.00
15:56:00,327.00
15:56:00,329.00
15:56:00,330.00
15:56:00,332.00
15:56:00,331.00
15:56:00,334.00
15:56:00,333.00
15:56:00,334.00
15:56:00,333.00
15:56:00,332.00
15:56:00,329.00
15:56:00,330.00
15:56:00,331.00
15:57:00,327.00
15:57:00,326.00
15:57:00,327.00
15:57:00,326.00
15:57:00,327.00
15:57:00,328.00
15:57:00,327.00
15:57:00,328.00
15:57:00,327.00
15:57:00,328.00
15:57:00,327.00
15:57:00,328.00
15:57:00,327.00
15:57:00,328.00
15:57:00,327.00
15:57:00,328.00
15:58:00,327.00
15:58:00,328.00
15:58:00,329.00
15:58:00,328.00
15:58:00,329.00
15:58:00,328.00
15:58:00,329.00
15:58:00,328.00
15:58:00,329.00
15:58:00,328.00
15:58:00,329.00
15:58:00,328.00
15:58:00,329.00
15:58:00,328.00
15:58:00,329.00
15:58:00,328.00
15:59:00,329.00
15:59:00,330.00
16:01:00,332.00
16:01:00,339.00
16:01:00,334.00
16:01:00,340.00
16:01:00,333.00
16:01:00,340.00
16:01:00,334.00
16:01:00,340.00
16:01:00,334.00
16:01:00,340.00
16:02:00,334.00
16:02:00,340.00
16:02:00,334.00
16:02:00,340.00
16:02:00,341.00
16:02:00,340.00
16:02:00,336.00
16:02:00,340.00
16:02:00,341.00
16:02:00,334.00
16:02:00,340.00
16:02:00,334.00
16:02:00,333.00
16:02:00,334.00
16:02:00,336.00
16:02:00,334.00
16:02:00,336.00
16:03:00,341.00
16:03:00,342.00
16:03:00,341.00
16:03:00,336.00
16:03:00,341.00
16:03:00,336.00
16:03:00,334.00
16:03:00,336.00
16:03:00,334.00
16:03:00,336.00
16:03:00,343.00
16:03:00,339.00
16:03:00,342.00
16:03:00,344.00
16:03:00,337.00
16:04:00,344.00
16:04:00,338.00
16:04:00,343.00
16:04:00,342.00
16:04:00,336.00
16:04:00,342.00
16:04:00,337.00
16:04:00,342.00
16:06:00,342.00
16:06:00,337.00
16:06:00,342.00
16:06:00,337.00
16:06:00,342.00
16:06:00,337.00
16:06:00,343.00
16:06:00,337.00
16:06:00,342.00
16:06:00,343.00
16:06:00,337.00
16:06:00,343.00
16:06:00,337.00
16:07:00,343.00
16:07:00,342.00
16:07:00,338.00
16:07:00,343.00
16:07:00,337.00
16:07:00,343.00
16:07:00,338.00
16:07:00,343.00
16:07:00,344.00
16:07:00,343.00
16:07:00,337.00
16:07:00,338.00
16:07:00,337.00
16:07:00,338.00
16:07:00,343.00
16:07:00,344.00
16:07:00,339.00
16:08:00,344.00
16:08:00,343.00
16:08:00,344.00
16:08:00,338.00
16:08:00,344.00
16:08:00,339.00
16:08:00,344.00
16:08:00,338.00
16:08:00,344.00
16:08:00,345.00
16:08:00,338.00
16:08:00,339.00
16:08:00,338.00
16:08:00,344.00
16:08:00,345.00
16:08:00,344.00
16:08:00,345.00
16:09:00,339.00
16:09:00,345.00
16:09:00,339.00
16:11:00,353.00
16:11:00,352.00
16:11:00,353.00
16:11:00,346.00
16:11:00,352.00
16:11:00,353.00
16:11:00,352.00
16:11:00,346.00
16:11:00,348.00
16:11:00,346.00
16:11:00,348.00
16:11:00,346.00
16:11:00,348.00
16:11:00,346.00
16:12:00,348.00
16:12:00,346.00
16:12:00,348.00
16:12:00,349.00
16:12:00,348.00
16:12:00,349.00
16:12:00,348.00
16:12:00,349.00
16:12:00,348.00
16:12:00,349.00
16:12:00,348.00
16:12:00,349.00
16:12:00,350.00
16:13:00,350.00
16:13:00,350.00
16:13:00,350.00
16:13:00,349.00
16:13:00,349.00
16:13:00,349.00
16:13:00,349.00
16:13:00,350.00
16:13:00,350.00
16:13:00,351.00
16:13:00,350.00
16:13:00,349.00
16:13:00,349.00
16:13:00,350.00
16:14:00,351.00
16:14:00,350.00
16:14:00,350.00
16:14:00,350.00
16:14:00,351.00
16:14:00,351.00
16:14:00,351.00
16:14:00,351.00
16:14:00,350.00
16:16:00,352.00
16:16:00,353.00
16:16:00,352.00
16:16:00,353.00
16:16:00,354.00
16:16:00,353.00
16:16:00,354.00
16:16:00,353.00
16:16:00,354.00
16:16:00,353.00
16:16:00,354.00
16:16:00,353.00
16:16:00,354.00
16:16:00,353.00
16:17:00,354.00
16:17:00,353.00
16:17:00,354.00
16:17:00,352.00
16:17:00,350.00
16:17:00,349.00
16:17:00,350.00
16:17:00,349.00
16:17:00,350.00
16:17:00,349.00
16:17:00,350.00
16:17:00,349.00
16:17:00,350.00
16:17:00,349.00
16:17:00,350.00
16:17:00,349.00
16:17:00,350.00
16:18:00,351.00
16:18:00,350.00
16:18:00,351.00
16:18:00,350.00
16:18:00,351.00
16:18:00,350.00
16:18:00,351.00
16:18:00,350.00
16:18:00,351.00
16:18:00,350.00
16:18:00,351.00
16:18:00,352.00
16:18:00,351.00
16:18:00,352.00
16:18:00,351.00
16:18:00,352.00
16:18:00,353.00
16:18:00,352.00
16:19:00,353.00
16:21:00,358.00
16:21:00,360.00
16:21:00,358.00
16:21:00,360.00
16:21:00,358.00
16:21:00,360.00
16:21:00,361.00
16:21:00,360.00
16:21:00,361.00
16:21:00,360.00
16:21:00,361.00
16:21:00,362.00
16:21:00,361.00
16:21:00,362.00
16:21:00,363.00
16:21:00,362.00
16:22:00,363.00
16:22:00,362.00
16:22:00,363.00
16:22:00,362.00
16:22:00,363.00
16:22:00,362.00
16:22:00,364.00
16:22:00,363.00
16:22:00,364.00
16:22:00,363.00
16:22:00,364.00
16:22:00,365.00
16:22:00,364.00
16:22:00,365.00
16:22:00,364.00
16:22:00,365.00
16:22:00,364.00
16:23:00,365.00
16:23:00,366.00
16:23:00,365.00
16:23:00,366.00
16:23:00,365.00
16:23:00,366.00
16:23:00,367.00
16:23:00,366.00
16:23:00,367.00
16:23:00,366.00
16:23:00,367.00
16:23:00,366.00
16:23:00,367.00
16:23:00,366.00
16:23:00,367.00
16:23:00,368.00
16:24:00,367.00
16:26:00,373.00
16:26:00,374.00
16:26:00,373.00
16:26:00,374.00
16:26:00,375.00
16:26:00,376.00
16:26:00,375.00
16:26:00,378.00
16:26:00,377.00
16:26:00,379.00
16:26:00,378.00
16:26:00,379.00
16:26:00,378.00
16:26:00,379.00
16:27:00,378.00
16:27:00,379.00
16:27:00,378.00
16:27:00,379.00
16:27:00,380.00
16:27:00,379.00
16:27:00,380.00
16:27:00,379.00
16:27:00,378.00
16:27:00,379.00
16:27:00,380.00
16:27:00,379.00
16:27:00,380.00
16:27:00,379.00
16:27:00,381.00
16:27:00,379.00
16:27:00,380.00
16:28:00,381.00
16:28:00,382.00
16:28:00,381.00
16:28:00,380.00
16:28:00,381.00
16:28:00,380.00
16:28:00,381.00
16:28:00,380.00
16:28:00,381.00
16:28:00,382.00
16:28:00,381.00
16:28:00,380.00
16:28:00,381.00
16:28:00,382.00
16:28:00,381.00
16:28:00,382.00
16:28:00,381.00
16:29:00,382.00
16:29:00,381.00
16:31:00,385.00
16:31:00,386.00
16:31:00,385.00
16:31:00,387.00
16:31:00,386.00
16:31:00,387.00
16:31:00,386.00
16:31:00,385.00
16:31:00,386.00
16:31:00,385.00
16:31:00,386.00
16:32:00,387.00
16:32:00,386.00
16:32:00,387.00
16:32:00,386.00
16:32:00,387.00
16:32:00,386.00
16:32:00,387.00
16:32:00,386.00
16:32:00,387.00
16:32:00,386.00
16:32:00,387.00
16:32:00,388.00
16:32:00,387.00
16:32:00,388.00
16:32:00,387.00
16:33:00,388.00
16:33:00,387.00
16:33:00,388.00
16:33:00,389.00
16:33:00,388.00
16:33:00,389.00
16:33:00,388.00
16:33:00,389.00
16:33:00,388.00
16:33:00,389.00
16:33:00,388.00
16:33:00,389.00
16:33:00,390.00
16:33:00,389.00
16:33:00,390.00
16:33:00,389.00
16:33:00,390.00
16:33:00,389.00
16:34:00,390.00
16:34:00,389.00
16:34:00,390.00
16:34:00,391.00
16:34:00,390.00
16:34:00,391.00
16:36:00,394.00
16:36:00,396.00
16:36:00,394.00
16:36:00,396.00
16:36:00,394.00
16:36:00,396.00
16:36:00,397.00
16:36:00,396.00
16:36:00,397.00
16:36:00,396.00
16:36:00,397.00
16:36:00,396.00
16:36:00,397.00
16:36:00,396.00
16:37:00,397.00
16:37:00,398.00
16:37:00,397.00
16:37:00,398.00
16:37:00,397.00
16:37:00,398.00
16:37:00,404.00
16:37:00,403.00
16:37:00,404.00
16:37:00,399.00
16:37:00,404.00
16:37:00,405.00
16:37:00,399.00
16:37:00,400.00
16:37:00,399.00
16:37:00,405.00
16:37:00,400.00
16:37:00,405.00
16:38:00,406.00
16:38:00,405.00
16:38:00,406.00
16:38:00,400.00
16:38:00,406.00
16:38:00,408.00
16:38:00,406.00
16:38:00,402.00
16:38:00,401.00
16:38:00,408.00
16:38:00,402.00
16:38:00,408.00
16:38:00,402.00
16:38:00,408.00
16:38:00,402.00
16:38:00,408.00
16:38:00,409.00
16:38:00,402.00
16:41:00,406.00
16:41:00,413.00
16:41:00,408.00
16:41:00,413.00
16:41:00,406.00
16:41:00,408.00
16:41:00,406.00
16:41:00,413.00
16:41:00,414.00
16:41:00,408.00
16:41:00,414.00
16:41:00,413.00
16:41:00,408.00
16:41:00,414.00
16:42:00,409.00
16:42:00,414.00
16:42:00,409.00
16:42:00,414.00
16:42:00,415.00
16:42:00,414.00
16:42:00,409.00
16:42:00,410.00
16:42:00,415.00
16:42:00,414.00
16:42:00,415.00
16:42:00,409.00
16:42:00,414.00
16:42:00,415.00
